study_hours_per_day,attendance_percentage,previous_score,sleep_hours,extra_activities,internet_access,family_support,gender,marks,pass_fail
8.5,77.5,69.3,4.8,0,0,low,Female,73.39,1
2.9,47.0,83.7,7.2,0,0,medium,Female,51.77,1
3.9,96.4,58.5,5.3,1,0,low,Male,55.74,1
8.5,77.7,29.4,4.1,0,0,high,Male,73.08,1
3.2,60.1,30.0,5.4,1,1,medium,Male,41.89,1
1.7,48.4,74.8,9.9,1,1,high,Male,61.03,1
5.6,87.6,54.4,8.8,1,1,medium,Male,75.22,1
9.4,77.2,36.0,9.8,1,1,low,Female,83.72,1
7.0,72.0,59.3,6.9,1,1,medium,Female,74.19,1
5.7,93.6,25.1,4.7,0,1,medium,Male,62.8,1
1.0,87.3,66.6,7.3,0,1,low,Male,60.26,1
6.2,49.1,41.5,6.7,0,0,low,Male,56.52,1
9.9,58.7,83.8,9.1,1,0,high,Female,93.71,1
1.4,54.9,44.8,4.6,0,1,high,Male,47.94,1
5.2,84.6,56.4,6.9,0,1,low,Male,59.78,1
8.8,42.0,20.9,4.9,0,0,low,Male,58.29,1
7.4,74.2,25.8,5.9,0,0,low,Female,64.75,1
7.0,85.7,51.4,8.4,0,0,medium,Male,71.06,1
7.0,92.6,58.4,6.9,1,0,medium,Female,78.94,1
3.6,60.5,68.0,6.3,0,1,medium,Female,59.61,1
2.9,89.3,43.3,6.4,1,0,low,Female,56.77,1
8.1,46.6,75.6,6.8,1,1,high,Female,80.56,1
8.1,90.8,88.8,8.7,1,1,low,Female,98.89,1
8.7,47.6,82.4,9.4,1,1,medium,Female,88.52,1
9.1,63.8,23.2,9.7,1,0,medium,Male,66.87,1
5.1,87.8,58.4,8.7,0,0,low,Male,72.34,1
5.0,49.0,28.4,5.9,0,1,low,Male,54.52,1
8.0,53.8,39.4,8.1,0,1,medium,Female,70.14,1
6.5,83.3,98.9,6.6,1,1,medium,Male,92.34,1
7.0,83.2,31.4,5.5,0,0,medium,Female,76.97,1
8.0,78.5,59.9,9.0,0,1,low,Female,83.94,1
8.9,81.6,69.5,4.2,1,0,medium,Female,84.29,1
3.4,72.6,76.2,9.4,1,1,medium,Male,75.74,1
3.8,55.1,64.8,6.8,1,1,high,Female,64.41,1
0.9,60.7,20.8,7.8,1,1,low,Female,39.54,0
5.8,50.9,46.1,8.0,0,0,high,Male,60.94,1
0.4,94.5,61.4,9.4,1,0,high,Male,72.2,1
4.7,75.0,27.0,7.8,1,1,medium,Female,57.47,1
5.4,64.1,48.1,7.7,0,0,low,Female,67.06,1
2.9,67.7,22.7,4.4,0,1,medium,Male,48.41,1
5.9,96.8,26.3,7.1,1,0,low,Male,59.79,1
0.3,49.2,51.8,4.9,0,0,high,Male,42.48,1
0.4,75.2,30.6,8.4,1,0,low,Female,33.19,0
8.2,70.4,65.4,7.1,1,1,medium,Male,84.32,1
3.6,76.7,75.2,8.1,0,0,medium,Male,71.56,1
1.3,41.1,84.0,4.3,0,0,medium,Male,43.08,1
5.2,92.3,36.0,4.5,1,1,low,Female,64.41,1
7.7,95.9,33.4,8.3,1,1,high,Male,93.3,1
2.2,73.9,28.4,4.4,1,1,high,Male,49.22,1
6.2,81.8,70.9,4.4,0,1,low,Male,65.45,1
0.9,95.3,76.5,4.1,1,0,medium,Male,68.19,1
0.5,82.4,22.5,9.7,1,0,high,Male,61.55,1
5.3,49.2,94.9,8.4,1,0,medium,Female,72.13,1
5.4,74.6,24.2,6.1,1,0,low,Female,61.71,1
6.4,76.4,63.3,5.8,1,0,medium,Female,79.81,1
7.3,65.4,76.7,6.1,0,1,high,Male,75.45,1
9.8,84.2,89.7,8.6,1,0,high,Female,97.88,1
5.2,96.1,77.1,8.0,1,0,medium,Female,87.06,1
3.2,95.5,84.1,5.1,1,0,low,Female,77.42,1
8.0,67.1,47.2,5.0,1,1,medium,Male,75.24,1
2.7,46.8,85.2,4.6,0,1,low,Male,47.41,1
4.4,99.1,26.4,8.0,0,0,medium,Female,74.27,1
0.8,90.3,91.6,8.6,0,1,high,Female,67.96,1
0.3,47.5,63.8,5.6,1,1,low,Male,39.79,0
9.6,95.3,85.4,4.1,1,1,low,Male,93.67,1
8.4,92.2,56.2,4.5,0,1,low,Female,85.78,1
7.0,71.1,71.5,9.8,0,1,high,Male,87.23,1
4.1,75.5,62.1,5.8,0,1,medium,Female,66.06,1
1.7,63.9,78.5,8.6,1,1,high,Male,66.88,1
1.6,43.3,26.5,7.7,1,0,low,Female,36.67,0
2.5,60.1,24.8,6.3,0,0,medium,Female,46.33,1
5.5,88.2,39.8,5.2,0,1,high,Male,56.75,1
7.1,40.3,32.8,4.7,0,0,low,Female,49.3,1
6.6,60.0,89.7,7.7,1,0,low,Female,75.97,1
2.8,63.9,37.5,8.6,1,1,high,Female,52.41,1
9.5,72.2,98.1,7.9,1,0,high,Male,98.85,1
7.4,95.2,47.0,7.2,0,1,high,Male,81.33,1
5.5,60.8,34.6,4.3,0,1,low,Male,61.58,1
6.1,60.8,83.2,9.8,1,1,high,Female,89.52,1
4.2,84.3,72.7,8.8,0,0,low,Male,66.4,1
2.5,67.1,59.9,5.8,1,0,high,Female,58.06,1
3.6,53.5,64.4,9.9,0,0,low,Female,56.26,1
7.6,67.1,77.5,7.6,0,0,low,Male,72.97,1
0.1,48.5,38.3,7.5,0,1,medium,Male,38.95,0
1.2,50.6,99.7,8.5,0,1,high,Female,58.21,1
0.5,69.9,98.0,8.9,1,0,high,Female,60.25,1
0.4,65.1,72.0,7.9,0,1,low,Male,53.02,1
8.6,94.9,36.0,4.8,1,1,low,Male,79.98,1
7.0,61.7,74.4,6.0,1,0,low,Male,66.79,1
4.7,74.8,25.8,9.6,1,1,medium,Female,67.84,1
1.0,77.9,22.5,5.3,0,0,medium,Female,38.7,0
4.9,40.8,40.6,6.2,1,1,low,Female,51.75,1
4.7,79.8,57.0,6.6,1,0,high,Female,74.66,1
1.7,50.7,89.5,6.6,1,1,high,Female,60.79,1
4.3,97.7,78.2,7.7,0,1,medium,Male,79.92,1
4.0,48.9,79.4,9.7,0,0,medium,Male,60.58,1
6.2,64.9,54.0,5.4,1,0,low,Female,62.17,1
6.4,45.1,47.7,4.7,0,0,high,Female,58.47,1
0.5,99.8,49.7,5.2,1,0,low,Male,48.62,1
3.7,70.1,99.0,9.3,1,1,medium,Male,75.51,1
6.3,75.7,23.2,7.9,0,1,high,Male,59.8,1
5.0,44.0,89.4,5.7,1,0,high,Male,65.43,1
8.6,85.0,66.3,8.9,0,1,medium,Female,85.93,1
6.6,52.6,55.1,9.2,0,0,low,Male,62.41,1
1.6,93.9,78.0,9.1,1,0,low,Female,64.98,1
0.7,52.3,58.9,9.5,0,1,high,Male,51.46,1
6.4,51.4,89.9,5.5,0,1,medium,Male,73.79,1
0.3,42.2,92.1,8.5,1,0,high,Male,59.31,1
5.9,68.3,53.7,6.8,1,0,medium,Female,64.48,1
9.4,73.9,42.1,9.1,0,0,low,Female,70.5,1
5.8,43.9,67.4,8.4,0,1,medium,Male,59.69,1
3.9,86.5,93.0,8.7,1,1,low,Female,74.35,1
6.4,67.2,36.9,7.9,0,1,medium,Female,64.01,1
4.6,71.5,69.8,5.1,0,1,high,Male,64.77,1
5.5,66.4,70.5,7.3,0,0,low,Male,59.07,1
9.4,64.0,78.6,9.9,0,0,high,Female,87.35,1
3.9,73.6,30.5,9.6,0,0,high,Female,61.78,1
9.6,49.3,77.3,4.3,0,0,low,Female,75.85,1
9.1,50.9,92.7,5.0,0,0,low,Male,73.51,1
2.0,91.7,34.4,4.8,1,0,high,Male,54.81,1
0.7,96.8,39.0,8.4,1,1,high,Female,56.19,1
1.0,62.4,97.7,8.9,1,1,high,Male,66.67,1
0.2,56.2,34.5,5.3,1,0,high,Male,36.3,0
0.9,78.6,88.4,7.0,1,0,low,Female,62.1,1
6.8,64.5,59.4,9.0,0,1,low,Female,61.37,1
0.7,41.5,39.8,8.4,0,1,high,Male,40.63,1
3.2,49.4,89.7,7.3,0,1,medium,Male,63.21,1
8.4,83.0,55.6,7.5,0,1,medium,Female,82.62,1
0.2,79.5,61.2,7.1,1,0,low,Male,63.84,1
8.1,41.6,48.7,5.8,0,0,high,Male,67.71,1
2.8,53.3,67.4,7.4,0,0,high,Female,52.5,1
1.2,53.9,33.1,8.1,1,0,low,Female,39.89,0
7.0,80.3,51.3,9.2,0,0,medium,Male,66.57,1
6.3,41.2,97.6,7.8,0,1,medium,Male,72.27,1
8.8,46.2,40.7,8.6,1,0,medium,Male,65.99,1
7.4,88.0,72.5,5.0,0,1,low,Female,82.5,1
8.0,50.7,46.0,6.8,0,0,medium,Male,63.12,1
2.8,79.2,81.9,4.1,0,0,low,Male,58.37,1
1.8,54.3,30.5,5.5,0,0,low,Female,33.64,0
7.5,46.0,97.6,8.4,0,0,high,Female,89.22,1
8.1,54.6,56.3,10.0,1,0,medium,Male,74.2,1
9.9,83.3,38.9,4.6,1,1,low,Female,87.55,1
4.1,91.3,25.9,6.4,1,1,medium,Female,66.47,1
3.7,89.8,33.6,8.8,1,1,medium,Male,67.76,1
7.8,63.8,61.6,5.2,1,0,high,Female,77.92,1
3.4,80.1,47.0,7.3,1,0,medium,Female,63.41,1
9.3,52.3,86.3,8.4,0,1,high,Male,77.76,1
8.6,57.6,54.5,7.7,1,0,low,Female,70.85,1
4.3,93.8,39.9,5.1,1,0,medium,Male,68.51,1
7.5,40.8,69.4,6.1,0,1,low,Male,64.42,1
7.5,45.1,76.5,8.7,0,0,medium,Female,65.32,1
1.0,52.5,33.4,7.3,1,1,low,Female,39.6,0
9.0,41.6,33.4,4.0,0,0,medium,Female,68.65,1
5.1,50.9,22.9,8.6,1,1,medium,Male,61.9,1
8.3,75.0,78.9,4.2,0,0,medium,Female,79.0,1
3.2,65.3,73.1,8.5,1,0,medium,Male,69.02,1
9.0,93.6,58.0,5.2,0,1,medium,Female,82.99,1
3.9,89.0,87.5,9.7,0,0,medium,Female,68.35,1
0.1,60.5,84.5,6.2,1,0,medium,Female,47.44,1
9.1,55.6,66.8,6.0,1,1,medium,Male,86.74,1
0.9,62.8,89.5,4.9,1,0,medium,Female,53.88,1
3.2,75.4,36.5,5.8,1,1,low,Female,52.19,1
9.5,56.1,29.0,9.3,1,0,high,Male,74.99,1
9.5,77.4,41.6,10.0,0,0,medium,Male,91.39,1
5.7,64.6,24.6,6.2,1,0,high,Female,69.05,1
6.3,73.1,62.5,6.7,1,0,medium,Female,83.74,1
4.5,66.2,94.9,8.3,0,1,medium,Female,73.0,1
2.9,57.7,23.1,9.3,0,0,low,Male,45.87,1
3.3,96.9,29.8,7.6,1,1,low,Male,53.11,1
6.7,85.8,56.2,6.3,0,0,high,Male,84.18,1
7.5,48.4,94.7,6.5,0,0,low,Male,66.41,1
7.9,92.1,45.3,8.2,1,0,low,Female,79.53,1
7.9,69.2,60.6,4.0,0,0,high,Male,68.87,1
0.9,93.7,23.3,7.7,0,1,low,Male,44.88,1
4.9,88.0,31.9,6.1,1,1,medium,Male,61.16,1
0.6,65.5,98.9,8.8,1,1,high,Female,63.5,1
5.5,41.3,97.2,4.6,0,1,high,Female,66.26,1
4.4,56.1,20.4,7.5,0,0,medium,Male,46.59,1
8.9,72.5,96.1,6.9,1,1,low,Male,92.87,1
3.5,78.0,71.1,7.9,0,1,high,Female,64.88,1
1.2,55.5,89.4,4.4,0,0,high,Female,55.58,1
1.4,48.4,56.4,7.5,0,0,medium,Female,51.61,1
7.6,90.1,61.2,7.4,1,0,medium,Female,80.24,1
6.2,99.1,59.1,7.4,0,0,low,Female,71.5,1
1.0,71.5,73.3,7.6,0,1,high,Female,58.74,1
0.8,50.3,31.2,8.1,1,1,low,Female,44.81,1
7.0,56.3,22.4,8.8,0,0,low,Female,58.52,1
0.7,41.1,44.6,5.6,0,0,medium,Male,32.99,0
8.2,94.9,76.4,9.0,1,0,high,Male,97.49,1
7.1,47.1,36.1,7.0,1,1,high,Male,60.39,1
0.8,74.6,73.9,4.5,1,1,high,Male,61.96,1
0.8,56.4,97.6,4.4,1,0,medium,Male,56.44,1
9.9,73.3,27.5,6.0,0,0,medium,Male,72.18,1
3.7,79.1,73.8,8.7,0,1,medium,Female,65.88,1
3.7,89.8,55.5,8.2,1,0,medium,Female,64.17,1
8.1,52.4,89.5,8.7,1,0,medium,Male,84.56,1
9.5,40.7,34.2,7.1,0,1,high,Male,76.17,1
9.9,48.2,75.4,6.6,1,0,low,Female,74.69,1
7.5,94.0,87.0,4.9,0,1,high,Female,91.87,1
3.8,92.4,95.6,6.0,1,0,low,Female,63.68,1
0.8,75.8,74.7,6.6,0,0,medium,Male,52.21,1
7.8,76.0,59.8,4.5,1,1,low,Female,73.79,1
5.6,79.9,69.4,5.3,1,1,high,Male,72.23,1
4.2,50.5,89.5,7.6,0,0,high,Male,62.66,1
9.1,94.9,65.6,8.4,1,1,low,Female,86.96,1
1.1,65.1,22.4,10.0,0,0,medium,Female,45.44,1
4.9,63.0,94.5,9.6,0,0,medium,Male,73.26,1
0.1,71.1,75.2,7.9,0,1,high,Female,46.27,1
4.7,42.8,74.1,6.5,0,0,low,Female,45.01,1
0.6,50.0,37.3,7.8,0,0,medium,Male,35.75,0
1.2,84.3,72.7,8.7,1,1,medium,Female,66.89,1
1.2,45.0,51.5,4.7,1,1,high,Male,31.98,0
6.5,76.2,72.1,6.5,0,0,medium,Male,71.94,1
7.5,54.7,28.5,9.0,1,1,low,Female,61.45,1
5.8,63.4,72.6,6.3,0,1,high,Male,79.47,1
9.6,57.3,100.0,7.4,1,1,high,Male,92.24,1
3.7,61.3,23.9,7.5,1,1,low,Female,51.73,1
2.9,83.1,98.2,5.1,1,0,high,Female,74.46,1
8.7,57.8,52.6,6.2,1,0,medium,Female,62.73,1
2.2,74.0,89.7,6.0,0,0,medium,Male,66.37,1
9.6,68.6,82.6,4.2,0,1,low,Male,82.45,1
0.1,79.8,65.4,4.1,1,1,medium,Female,54.6,1
9.7,96.2,79.1,9.0,1,1,low,Male,100.0,1
0.4,84.0,90.3,5.6,0,1,low,Female,46.97,1
8.9,52.9,52.3,7.1,1,1,medium,Female,83.74,1
5.3,41.9,46.2,5.8,0,1,low,Male,49.69,1
9.9,55.7,73.4,9.6,0,1,medium,Female,87.17,1
0.7,75.7,84.6,5.6,0,0,high,Male,58.8,1
5.5,43.1,81.0,6.6,1,0,high,Male,66.23,1
9.7,69.8,83.8,9.2,0,1,low,Female,85.53,1
5.2,75.8,54.8,9.1,1,1,medium,Male,73.71,1
6.3,60.1,85.4,5.1,0,1,medium,Female,64.46,1
7.0,86.3,29.6,8.8,1,0,high,Male,80.1,1
4.5,46.4,63.6,6.7,1,0,high,Male,59.53,1
6.3,44.5,20.5,6.9,1,1,medium,Male,49.65,1
5.8,83.7,46.0,4.8,0,1,low,Female,61.92,1
9.0,69.7,49.3,4.5,0,0,high,Male,82.42,1
0.5,81.3,51.7,8.4,1,0,low,Female,48.47,1
2.8,66.1,75.6,7.0,1,0,low,Male,60.72,1
9.5,54.8,51.1,6.6,1,0,high,Male,74.73,1
8.9,89.1,55.9,8.4,0,1,low,Female,87.22,1
4.6,88.0,39.0,8.6,0,0,low,Female,66.0,1
6.2,81.7,49.9,5.0,0,0,medium,Female,76.93,1
2.8,56.3,38.2,7.7,0,1,low,Female,46.1,1
1.9,75.4,25.9,4.8,1,0,medium,Female,49.85,1
4.6,61.7,68.3,8.5,1,0,high,Male,70.38,1
3.5,45.5,73.5,7.9,0,0,high,Male,66.23,1
5.8,95.0,69.6,9.7,0,1,medium,Female,78.75,1
0.8,48.2,57.1,4.4,1,0,high,Male,48.54,1
9.7,97.0,50.4,4.3,0,1,low,Male,81.34,1
9.9,66.8,89.1,5.7,0,1,low,Male,84.98,1
